status,url,etag,content_length,content_type,last_modified,id
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoetZabynaja1648.html,"""2d318-5b92c895fa680-gzip""",51878,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ZoetZabynaja1648
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZoutmanWet1665.html,"""100cb-5b92c895fa680-gzip""",19489,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ZoutmanWet1665
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusOvis1539.html,,,,,ZovitiusOvis1539
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZovitiusRuth1533.html,"""13677-5b92c895fa680-gzip""",33715,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ZovitiusRuth1533
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ZweertsTancredo1763.html,"""2444e-5e4889ca07580-gzip""",45383,text/html,"Sun, 24 Jul 2022 08:11:18 GMT",ZweertsTancredo1763
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Abelkrombeen1799.html,"""1965c-5b92c73706a80-gzip""",21342,text/html,"Mon, 18 Jan 2021 13:10:50 GMT",Abelkrombeen1799
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BedrogeGasten1679.html,"""11434-5b92c73336180-gzip""",18334,text/html,"Mon, 18 Jan 2021 13:10:46 GMT",BedrogeGasten1679
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BekeerdeDronkaart1795.html,"""89f2-5b92c73336180-gzip""",9655,text/html,"Mon, 18 Jan 2021 13:10:46 GMT",BekeerdeDronkaart1795
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/WesepseElixir1717.html,"""8fff-5b92c895fa680-gzip""",11075,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",WesepseElixir1717
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DrieEenlingen1597.html,"""dfe7-5eaef987d8700-gzip""",18588,text/html,"Thu, 13 Oct 2022 19:34:20 GMT",DrieEenlingen1597
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BremerHans1683.html,"""7f0f-5c7f00d228d80-gzip""",12017,text/html,"Sun, 25 Jul 2021 10:25:10 GMT",BremerHans1683
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BroeckdraghendeVrouwe1683.html,"""8af3-5b92c80ca6280-gzip""",9380,text/html,"Mon, 18 Jan 2021 13:14:34 GMT",BroeckdraghendeVrouwe1683
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BroeckdraghendeVrouwe1693.html,"""8abd-5b92c80ca6280-gzip""",9264,text/html,"Mon, 18 Jan 2021 13:14:34 GMT",BroeckdraghendeVrouwe1693
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BruyloftsTafelspel1647.html,"""9c22-5b92c80ca6280-gzip""",13635,text/html,"Mon, 18 Jan 2021 13:14:34 GMT",BruyloftsTafelspel1647
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/BuytensporigeMinnaars1749..html,"""3d-606cc2985e600""",61,text/html,"Tue, 03 Oct 2023 09:03:20 GMT",BuytensporigeMinnaars1749.
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ColiCompas1665.html,"""be08-5b92c8758da00-gzip""",14375,text/html,"Mon, 18 Jan 2021 13:16:24 GMT",ColiCompas1665
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DomineIohannis1643.html,"""12793-5dddfba9f4980-gzip""",17739,text/html,"Sat, 30 Apr 2022 14:11:02 GMT",DomineIohannis1643
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/DweeperyMenuet1772.html,"""a67e-5b92c87775e80-gzip""",13839,text/html,"Mon, 18 Jan 2021 13:16:26 GMT",DweeperyMenuet1772
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijsmanJanVanWaesberghe1599.html,"""1585a-5f51230a6af80-gzip""",22335,text/html,"Sun, 19 Feb 2023 19:02:38 GMT",TafelspelenSchipperKrijsmanJanVanWaesberghe1599
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijsmanJanVanWaesberghe.html,"""1582f-5e7b1097d7d80-gzip""",22335,text/html,"Fri, 02 Sep 2022 12:40:38 GMT",TafelspelenSchipperKrijsmanJanVanWaesberghe
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijgsmanSymenOnderdeLinde.html,,,,,TafelspelenSchipperKrijgsmanSymenOnderdeLinde
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijghsmanGysbertDeGroot.html,"""14fca-5e65a81a3e400-gzip""",22958,text/html,"Tue, 16 Aug 2022 12:01:20 GMT",TafelspelenSchipperKrijghsmanGysbertDeGroot
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijgsmanJacobKloeting.html,"""14af9-5e6240e23ed80-gzip""",22773,text/html,"Sat, 13 Aug 2022 19:03:34 GMT",TafelspelenSchipperKrijgsmanJacobKloeting
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TafelspelenSchipperKrijghsmanWeduweGysbertDeGroot.html,"""146f7-5e4f01d651100-gzip""",22481,text/html,"Fri, 29 Jul 2022 11:40:20 GMT",TafelspelenSchipperKrijghsmanWeduweGysbertDeGroot
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/UylspiegelGimblet1750ca.html,"""29c38-5dc0432740f00-gzip""",32723,text/html,"Wed, 06 Apr 2022 22:51:08 GMT",UylspiegelGimblet1750ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Feyl1628.html,"""18b12-5b92c89412200-gzip""",23905,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",Feyl1628
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KlugtFijtje1700.html,"""97e2-5b92c89412200-gzip""",11921,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",KlugtFijtje1700
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SpecTon178502Gedienstige.html,"""307ba-5b92c895fa680-gzip""",35260,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",SpecTon178502Gedienstige
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/SpeTon178501Dwaling.html,,,,,SpeTon178501Dwaling
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/GelukteList1792ca.html,"""8881-5b92c89412200-gzip""",9660,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",GelukteList1792ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MarivauxVertrouwen1803.html,"""38e35-5b92c895fa680-gzip""",48949,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",MarivauxVertrouwen1803
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/GewaandeHuwelyk1758.html,"""aa82-4f4cc9d46a100-gzip""",11765,text/html,"Mon, 17 Mar 2014 12:32:36 GMT",GewaandeHuwelyk1758
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar1.html,"""29846-5b92c895fa680-gzip""",42831,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Weuwenaar1
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar2a.html,"""2741b-5b92c895fa680-gzip""",42626,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Weuwenaar2a
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar2b.html,"""27f08-5b92c895fa680-gzip""",43857,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Weuwenaar2b
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Weuwenaar3.html,"""421d2-5b92c895fa680-gzip""",,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Weuwenaar3
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/GewilligeHoorendrager1626.html,"""d85f-5b92c89412200-gzip""",17381,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",GewilligeHoorendrager1626
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/GhewonelickeVruecht1575.html,"""2724-5b92c89412200-gzip""",3204,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",GhewonelickeVruecht1575
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/GrootseBrechje1750ca.html,"""77f3-5b92c89412200-gzip""",5932,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",GrootseBrechje1750ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/IanHenSybille1660ca.html,"""bebe-5b92c89412200-gzip""",17523,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",IanHenSybille1660ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KaatMossel1784.html,"""12c59-5b92c89412200-gzip""",20135,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",KaatMossel1784
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Pierlepom1649.html,"""808d-5b92c895fa680-gzip""",11287,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Pierlepom1649
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KnobbeStortentuynLukevent1634.html,"""d693-5dd7778f93d00-gzip""",17042,text/html,"Mon, 25 Apr 2022 09:48:04 GMT",KnobbeStortentuynLukevent1634
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Koeckvreyer1659.html,"""1b785-5b92c89412200-gzip""",32203,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",Koeckvreyer1659
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius11Hamlet1778.html,"""7a0e7-61e16602dec00-gzip""",,text/html,"Thu, 25 Jul 2024 18:15:12 GMT",Brunius11Hamlet1778
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius12Storm1778.html,"""4fb4e-61dc855c67c80-gzip""",,text/html,"Sun, 21 Jul 2024 21:08:50 GMT",Brunius12Storm1778
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius13Windsor1778.html,"""58a50-61e15f7c08600-gzip""",,text/html,"Thu, 25 Jul 2024 17:46:00 GMT",Brunius13Windsor1778
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius21Macbeth1780.html,"""561a9-61dbebdf1dc00-gzip""",,text/html,"Sun, 21 Jul 2024 09:42:08 GMT",Brunius21Macbeth1780
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius22Johannes1780.html,"""45e0b-61def3ca37b00-gzip""",,text/html,"Tue, 23 Jul 2024 19:33:32 GMT",Brunius22Johannes1780
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius23Temmen1780.html,"""5b598-61dbee8dc3000-gzip""",,text/html,"Sun, 21 Jul 2024 09:54:08 GMT",Brunius23Temmen1780
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius31Othello1781.html,"""69136-61def595e3780-gzip""",,text/html,"Tue, 23 Jul 2024 19:41:34 GMT",Brunius31Othello1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius32Henrik1781.html,"""569a2-61e15f7c08600-gzip""",,text/html,"Thu, 25 Jul 2024 17:46:00 GMT",Brunius32Henrik1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius33Dwaaling1781.html,"""39f82-61e63f158fb00-gzip""",55650,text/html,"Mon, 29 Jul 2024 14:47:40 GMT",Brunius33Dwaaling1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius41Antonius1781.html,"""66908-62919a676f900-gzip""",,text/html,"Thu, 12 Dec 2024 21:46:44 GMT",Brunius41Antonius1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius42Richard1781.html,"""c23-61e868fd7cf00-gzip""",1333,text/html,"Wed, 31 Jul 2024 08:05:48 GMT",Brunius42Richard1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius43Verona1781.html,"""43420-62afb3b298a80-gzip""",59156,text/html,"Sun, 05 Jan 2025 20:19:38 GMT",Brunius43Verona1781
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius51Coriolanus1782.html,"""6caa4-620d0738a6500-gzip""",,text/html,"Thu, 29 Aug 2024 11:05:24 GMT",Brunius51Coriolanus1782
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius52Hendrik1782.html,"""49d02-6234769be6700-gzip""",,text/html,"Sun, 29 Sep 2024 19:51:24 GMT",Brunius52Hendrik1782
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Brunius53Leven1782.html,"""4f7fb-620802bbd6880-gzip""",,text/html,"Sun, 25 Aug 2024 11:18:42 GMT",Brunius53Leven1782
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/SandrynLanslot1696.html,"""f13e-5cd81bacc9c00-gzip""",16308,text/html,"Mon, 04 Oct 2021 07:19:12 GMT",SandrynLanslot1696
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/RykeZoontje1780caUBA.html,"""6158-5b92c895fa680-gzip""",5593,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",RykeZoontje1780caUBA
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/RykeZoontje1780caKBH.html,"""4c8e-5b92c895fa680-gzip""",5467,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",RykeZoontje1780caKBH
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ManWyf1575.html,"""5cad-5b92c895fa680-gzip""",6223,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ManWyf1575
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/MinnenydigeGemalin1784ca.html,,,,,MinnenydigeGemalin1784ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MitridaetDordrecht1679.html,"""25634-5b92c895fa680-gzip""",44356,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",MitridaetDordrecht1679
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Mustapha_LTK2157.html,"""82d-5b92c895fa680-gzip""",1011,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Mustapha_LTK2157
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/NuNoch1575.html,"""69c3-5b92c895fa680-gzip""",6152,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",NuNoch1575
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Lyfkoetzier1799.html,"""138fd-4fa97b99e2f00-gzip""",17381,text/html,"Fri, 30 May 2014 05:57:48 GMT",Lyfkoetzier1799
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/OverysselscheVryagie1641.html,"""80e7-5cd81b255dc80-gzip""",9075,text/html,"Mon, 04 Oct 2021 07:16:50 GMT",OverysselscheVryagie1641
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Pasquilmaecker.html,"""1fd1f-53500f299ef80-gzip""",36437,text/html,"Sat, 11 Jun 2016 13:51:10 GMT",Pasquilmaecker
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/PoursionakCaju1735ca.html,"""10850-5b92c895fa680-gzip""",18654,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",PoursionakCaju1735ca
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VierNieuweTafelSpeelen1608#Pover.html,,,,,VierNieuweTafelSpeelen1608#Pover
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/QuaGrieten1644.html,"""1c1a8-5b92c895fa680-gzip""",25927,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",QuaGrieten1644
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/QuaGrieten1729.html,"""df9b-5b92c895fa680-gzip""",21648,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",QuaGrieten1729
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Rosalia1793ca.html,"""58be-5b92c895fa680-gzip""",6841,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Rosalia1793ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KluchtSaus1635.html,"""1346d-5b92c89412200-gzip""",16842,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",KluchtSaus1635
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KluchtSaus1657.html,"""e34f-5b92c89412200-gzip""",16157,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",KluchtSaus1657
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/KluchtSaus1679.html,"""dc48-5b92c89412200-gzip""",15829,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",KluchtSaus1679
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Schoester1660.html,"""d457-5b92c895fa680-gzip""",14666,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Schoester1660
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/MarivauxSpel_der_liefde1803.html,"""2f715-5faef7570ae80-gzip""",39188,text/html,"Fri, 05 May 2023 10:07:38 GMT",MarivauxSpel_der_liefde1803
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VierNieuweTafelSpeelen1608#Thijs.html,,,,,VierNieuweTafelSpeelen1608#Thijs
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/ToverendeStudent1715.html,"""1072c-5b92c895fa680-gzip""",17645,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",ToverendeStudent1715
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/TrynHamborg1627.html,"""9c5c-5b92c895fa680-gzip""",9443,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",TrynHamborg1627
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/HollebolligeVryagien1780ca.html,"""4886-5b92c89412200-gzip""",5279,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",HollebolligeVryagien1780ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/UyterseJuffers.html,"""10253-5330c199e9280-gzip""",19916,text/html,"Tue, 17 May 2016 16:19:06 GMT",UyterseJuffers
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerliefdeDroomer1700.html,"""61d6-5b92c895fa680-gzip""",5718,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VerliefdeDroomer1700
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VerwardeTydt1662.html,"""1c690-5b92c895fa680-gzip""",25768,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",VerwardeTydt1662
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1675.html,"""6112-5b92d5ff34a80-gzip""",10491,text/html,"Mon, 18 Jan 2021 14:16:58 GMT",VoorburghsSnoepreysje1675
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1690.html,"""8f4d-5b92d5ff34a80-gzip""",11441,text/html,"Mon, 18 Jan 2021 14:16:58 GMT",VoorburghsSnoepreysje1690
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/VoorburghsSnoepreysje1690ca.html,"""9149-5c9b3a25ebd00-gzip""",11491,text/html,"Mon, 16 Aug 2021 21:10:44 GMT",VoorburghsSnoepreysje1690ca
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/JandePlug1730a.html,"""921b-5b92c89412200-gzip""",9303,text/html,"Mon, 18 Jan 2021 13:16:56 GMT",JandePlug1730a
404,https://www.let.leidenuniv.nl/Dutch/Ceneton/VierNieuweTafelSpeelen1608@Trou.html,,,,,VierNieuweTafelSpeelen1608@Trou
200,https://www.let.leidenuniv.nl/Dutch/Ceneton/Wijnkanne1647.html,"""b20c-5b92c895fa680-gzip""",12611,text/html,"Mon, 18 Jan 2021 13:16:58 GMT",Wijnkanne1647
